0.000000	433.877401	
1.000000	592.261023	
2.000000	1126.776599	
3.000000	1671.436503	
4.000000	2294.174589	
5.000000	2441.826694	
6.000000	2684.006531	
7.000000	2323.278270	
8.000000	2242.816274	
9.000000	1782.357786	
10.000000	1356.681417	
11.000000	1110.900912	
12.000000	609.241872	
13.000000	506.137651	
14.000000	184.850432	
15.000000	180.934328	
16.000000	38.322037	
17.000000	66.652762	
18.000000	22.344673	
19.000000	30.859097	
20.000000	19.226980	
21.000000	18.793417	
22.000000	15.129667	
23.000000	13.788525	
24.000000	12.583974	
25.000000	12.142187	
26.000000	11.858806	
27.000000	11.622295	
28.000000	11.421775	
29.000000	11.231396	
30.000000	11.048059	
31.000000	10.886827	
32.000000	10.743683	
33.000000	10.620999	
34.000000	10.528182	
35.000000	10.475522	
36.000000	10.435971	
37.000000	10.398394	
38.000000	10.356219	
39.000000	10.312256	
40.000000	10.266007	
41.000000	10.215117	
42.000000	10.162839	
43.000000	10.106238	
44.000000	10.046862	
45.000000	9.989054	
46.000000	9.934554	
47.000000	9.884551	
48.000000	9.840257	
49.000000	9.797834	
50.000000	9.760609	
51.000000	9.727407	
52.000000	9.697932	
53.000000	9.670136	
54.000000	9.643739	
55.000000	9.619919	
56.000000	9.597991	
57.000000	9.577551	
58.000000	9.558328	
59.000000	9.539285	
60.000000	9.520393	
61.000000	9.503685	
62.000000	9.486352	
63.000000	9.470159	
64.000000	9.454245	
65.000000	9.438835	
66.000000	9.424117	
67.000000	9.409735	
68.000000	9.396095	
69.000000	9.383978	
70.000000	9.372760	
71.000000	9.362093	
72.000000	9.353408	
73.000000	9.345537	
74.000000	9.337612	
75.000000	9.330328	
76.000000	9.323811	
77.000000	9.317382	
78.000000	9.311216	
79.000000	9.305534	
80.000000	9.300341	
81.000000	9.295034	
82.000000	9.289973	
83.000000	9.284873	
84.000000	9.280070	
85.000000	9.275182	
86.000000	9.270355	
87.000000	9.265851	
88.000000	9.261658	
89.000000	9.257472	
90.000000	9.253308	
91.000000	9.249060	
92.000000	9.244894	
93.000000	9.240952	
94.000000	9.237079	
95.000000	9.233493	
96.000000	9.229953	
97.000000	9.226518	
98.000000	9.223362	
99.000000	9.220408	
100.000000	9.217627	
