0.000000	0.000000	
0.000000	0.050000	
0.000000	0.100000	
0.000000	0.150000	
0.000000	0.200000	
0.000000	0.250000	
0.000000	0.300000	
0.000000	0.350000	
0.000000	0.400000	
0.000000	0.450000	
0.000000	0.500000	
0.000000	0.550000	
0.000000	0.600000	
0.000000	0.650000	
0.000000	0.700000	
0.000000	0.750000	
0.000000	0.800000	
0.000000	0.850000	
0.000000	0.900000	
0.000000	0.950000	
0.000000	1.000000	
0.000000	1.050000	
0.000000	1.100000	
0.000000	1.150000	
0.000000	1.200000	
0.000000	1.250000	
0.000000	1.300000	
0.000000	1.350000	
0.000000	1.400000	
0.000000	1.450000	
0.000000	2.000000	
0.030665	1.975471	
0.061331	1.950941	
0.091996	1.926412	
0.122662	1.901882	
0.153327	1.877353	
0.183992	1.852824	
0.214658	1.828294	
0.245323	1.803765	
0.275989	1.779235	
0.306654	1.754706	
0.337319	1.730177	
0.367985	1.705647	
0.398650	1.681118	
0.429316	1.656589	
0.459981	1.632059	
0.490646	1.607530	
0.521312	1.583000	
0.551977	1.558471	
0.582643	1.533942	
0.613308	1.509412	
0.643973	1.484883	
0.674639	1.460353	
0.705304	1.435824	
0.735970	1.411295	
0.766635	1.386765	
0.797300	1.362236	
0.827966	1.337706	
0.858631	1.313177	
0.889297	1.288648	
1.226616	1.018824	
1.253571	0.974972	
1.280526	0.931121	
1.307481	0.887269	
1.334437	0.843417	
1.361392	0.799565	
1.388347	0.755713	
1.415302	0.711861	
1.442257	0.668009	
1.469213	0.624157	
1.496168	0.580306	
1.523123	0.536454	
1.550078	0.492602	
1.577033	0.448750	
1.603989	0.404898	
1.630944	0.361046	
1.657899	0.317194	
1.684854	0.273342	
1.711809	0.229490	
1.738765	0.185639	
1.765720	0.141787	
1.792675	0.097935	
1.819630	0.054083	
1.846585	0.010231	
1.873540	-0.033621	
1.900496	-0.077473	
1.927451	-0.121325	
1.954406	-0.165176	
1.981361	-0.209028	
2.008316	-0.252880	
2.304824	-0.735251	
2.279679	-0.768221	
2.254534	-0.801192	
2.229389	-0.834162	
2.204244	-0.867133	
2.179099	-0.900103	
2.153954	-0.933074	
2.128809	-0.966045	
2.103664	-0.999015	
2.078519	-1.031986	
2.053374	-1.064956	
2.028230	-1.097927	
2.003085	-1.130897	
1.977940	-1.163868	
1.952795	-1.196838	
1.927650	-1.229809	
1.902505	-1.262779	
1.877360	-1.295750	
1.852215	-1.328720	
1.827070	-1.361691	
1.801925	-1.394661	
1.776781	-1.427632	
1.751636	-1.460602	
1.726491	-1.493573	
1.701346	-1.526544	
1.676201	-1.559514	
1.651056	-1.592485	
1.625911	-1.625455	
1.600766	-1.658426	
1.575621	-1.691396	
1.299027	-2.054072	
1.255820	-2.057692	
1.212613	-2.061312	
1.169406	-2.064932	
1.126199	-2.068552	
1.082992	-2.072172	
1.039785	-2.075792	
0.996578	-2.079412	
0.953371	-2.083032	
0.910164	-2.086652	
0.866957	-2.090272	
0.823750	-2.093892	
0.780543	-2.097511	
0.737336	-2.101131	
0.694129	-2.104751	
0.650922	-2.108371	
0.607715	-2.111991	
0.564508	-2.115611	
0.521301	-2.119231	
0.478094	-2.122851	
0.434887	-2.126471	
0.391680	-2.130091	
0.348473	-2.133711	
0.305266	-2.137331	
0.262059	-2.140951	
0.218852	-2.144571	
0.175645	-2.148191	
0.132438	-2.151811	
0.089231	-2.155431	
0.046024	-2.159051	
-0.429253	-2.198870	
-0.432474	-2.180978	
-0.435695	-2.163086	
-0.438916	-2.145194	
-0.442137	-2.127302	
-0.445358	-2.109411	
-0.448578	-2.091519	
-0.451799	-2.073627	
-0.455020	-2.055735	
-0.458241	-2.037843	
-0.461462	-2.019951	
-0.464683	-2.002059	
-0.467904	-1.984167	
-0.471124	-1.966275	
-0.474345	-1.948383	
-0.477566	-1.930491	
-0.480787	-1.912599	
-0.484008	-1.894707	
-0.487229	-1.876815	
-0.490449	-1.858924	
-0.493670	-1.841032	
-0.496891	-1.823140	
-0.500112	-1.805248	
-0.503333	-1.787356	
-0.506554	-1.769464	
-0.509775	-1.751572	
-0.512995	-1.733680	
-0.516216	-1.715788	
-0.519437	-1.697896	
-0.522658	-1.680004	
-0.558087	-1.483193	
-0.539328	-1.466797	
-0.520568	-1.450401	
-0.501809	-1.434004	
-0.483050	-1.417608	
-0.464290	-1.401212	
-0.445531	-1.384816	
-0.426771	-1.368420	
-0.408012	-1.352023	
-0.389252	-1.335627	
-0.370493	-1.319231	
-0.351733	-1.302835	
-0.332974	-1.286439	
-0.314214	-1.270042	
-0.295455	-1.253646	
-0.276696	-1.237250	
-0.257936	-1.220854	
-0.239177	-1.204458	
-0.220417	-1.188061	
-0.201658	-1.171665	
