0.000000	2.000000	
0.016565	1.939178	
0.035257	1.876712	
0.056061	1.812607	
0.078960	1.746867	
0.103931	1.679499	
0.130943	1.610512	
0.159961	1.539916	
0.190946	1.467723	
0.223850	1.393946	
0.258623	1.318600	
0.295207	1.241703	
0.333541	1.163271	
0.373558	1.083325	
0.415187	1.001887	
0.458352	0.918979	
0.502972	0.834625	
0.548962	0.748852	
0.596234	0.661686	
0.644696	0.573157	
0.694250	0.483294	
0.744797	0.392128	
0.796234	0.299693	
0.848457	0.206022	
0.901355	0.111150	
0.954820	0.015114	
1.008737	-0.082048	
1.062992	-0.180299	
1.117469	-0.279597	
1.172050	-0.379904	
1.226616	-0.981176	
1.250383	-1.008842	
1.273896	-1.037387	
1.297036	-1.066768	
1.319682	-1.096938	
1.341715	-1.127853	
1.363016	-1.159465	
1.383468	-1.191728	
1.402953	-1.224593	
1.421358	-1.258012	
1.438569	-1.291936	
1.454474	-1.326316	
1.468966	-1.361103	
1.481938	-1.396246	
1.493288	-1.431694	
1.502915	-1.467399	
1.510722	-1.503309	
1.516618	-1.539373	
1.520513	-1.575541	
1.522321	-1.611762	
1.521963	-1.647985	
1.519361	-1.684160	
1.514445	-1.720237	
1.507147	-1.756165	
1.497406	-1.791895	
1.485165	-1.827376	
1.470374	-1.862562	
1.452985	-1.897401	
1.432959	-1.931847	
1.410261	-1.965852	
1.078208	-1.754075	
1.053794	-1.767735	
1.026640	-1.780815	
0.996732	-1.793270	
0.964066	-1.805057	
0.928641	-1.816131	
0.890465	-1.826451	
0.849550	-1.835975	
0.805914	-1.844663	
0.759581	-1.852476	
0.710581	-1.859375	
0.658950	-1.865323	
0.604729	-1.870284	
0.547966	-1.874223	
0.488712	-1.877107	
0.427027	-1.878902	
0.362972	-1.879578	
0.296616	-1.879105	
0.228032	-1.877455	
0.157299	-1.874599	
0.084498	-1.870514	
0.009716	-1.865173	
-0.066956	-1.858554	
-0.145423	-1.850637	
-0.225586	-1.841399	
-0.307342	-1.830824	
-0.390588	-1.818895	
-0.475213	-1.805594	
-0.561107	-1.790910	
-0.648156	-1.774829	
-1.005796	-1.318821	
-1.042705	-1.310797	
-1.080416	-1.301348	
-1.118806	-1.290467	
-1.157755	-1.278152	
-1.197139	-1.264397	
-1.236834	-1.249203	
-1.276717	-1.232568	
-1.316663	-1.214494	
-1.356550	-1.194985	
-1.396254	-1.174044	
-1.435653	-1.151679	
-1.474626	-1.127896	
-1.513055	-1.102705	
-1.550821	-1.076117	
-1.587809	-1.048142	
-1.623905	-1.018795	
-1.658998	-0.988091	
-1.692982	-0.956045	
-1.725750	-0.922676	
-1.757201	-0.888001	
-1.787238	-0.852042	
-1.815764	-0.814819	
-1.842692	-0.776355	
-1.867933	-0.736674	
-1.891407	-0.695800	
-1.913036	-0.653761	
-1.932748	-0.610583	
-1.950475	-0.566295	
-1.966155	-0.520925	
-1.728281	-0.144798	
-1.721637	-0.126708	
-1.712790	-0.107629	
-1.701700	-0.087595	
-1.688330	-0.066639	
-1.672651	-0.044797	
-1.654639	-0.022102	
-1.634277	0.001409	
-1.611551	0.025700	
-1.586456	0.050734	
-1.558991	0.076474	
-1.529162	0.102882	
-1.496979	0.129919	
-1.462460	0.157547	
-1.425628	0.185726	
-1.386510	0.214419	
-1.345142	0.243585	
-1.301561	0.273185	
-1.255814	0.303178	
-1.207950	0.333526	
-1.158025	0.364189	
-1.106099	0.395126	
-1.052236	0.426299	
-0.996508	0.457668	
-0.938987	0.489194	
-0.879753	0.520837	
-0.818889	0.552559	
-0.756480	0.584322	
-0.692616	0.616087	
-0.627392	0.647818	
-0.128834	0.715677	
-0.101168	0.725716	
-0.072440	0.735611	
-0.042755	0.745327	
-0.012220	0.754829	
0.019056	0.764083	
0.050963	0.773056	
0.083390	0.781716	
0.116222	0.790031	
0.149347	0.797971	
0.182650	0.805506	
0.216017	0.812607	
0.249334	0.819247	
0.282487	0.825398	
0.315363	0.831035	
0.347850	0.836133	
0.379836	0.840669	
0.411212	0.844621	
0.441871	0.847966	
0.471706	0.850685	
0.500615	0.852759	
0.528496	0.854171	
0.555253	0.854903	
0.580789	0.854942	
0.605013	0.854272	
0.627839	0.852881	
0.649180	0.850758	
0.668958	0.847894	
0.687095	0.844278	
0.703522	0.839905	
0.750378	0.655848	
0.741205	0.651438	
0.730133	0.646255	
0.717111	0.640299	
0.702091	0.633568	
0.685032	0.626062	
0.665896	0.617785	
0.644654	0.608739	
0.621279	0.598930	
0.595752	0.588362	
0.568059	0.577043	
0.538191	0.564983	
0.506147	0.552189	
0.471929	0.538674	
0.435547	0.524451	
0.397015	0.509531	
0.356355	0.493930	
0.313592	0.477664	
0.268759	0.460750	
0.221893	0.443206	
