0.000000	433.877401	
1.000000	571.157198	
2.000000	1104.598729	
3.000000	1612.785191	
4.000000	2222.130563	
5.000000	2357.464458	
6.000000	2597.314710	
7.000000	2234.624821	
8.000000	2154.766502	
9.000000	1694.894032	
10.000000	1289.069174	
11.000000	1032.766017	
12.000000	571.931782	
13.000000	454.798341	
14.000000	173.483550	
15.000000	156.654797	
16.000000	30.375014	
17.000000	52.238920	
18.000000	12.565112	
19.000000	19.884365	
20.000000	9.487621	
21.000000	9.040461	
22.000000	5.743804	
23.000000	4.507848	
24.000000	3.427936	
25.000000	3.042791	
26.000000	2.796315	
27.000000	2.572184	
28.000000	2.370758	
29.000000	2.169737	
30.000000	1.970359	
31.000000	1.790362	
32.000000	1.627821	
33.000000	1.486509	
34.000000	1.376768	
35.000000	1.309445	
36.000000	1.257772	
37.000000	1.210687	
38.000000	1.161544	
39.000000	1.112978	
40.000000	1.064253	
41.000000	1.012739	
42.000000	0.961400	
43.000000	0.907012	
44.000000	0.850847	
45.000000	0.796989	
46.000000	0.746946	
47.000000	0.701702	
48.000000	0.662292	
49.000000	0.624726	
50.000000	0.592210	
51.000000	0.563472	
52.000000	0.538143	
53.000000	0.514119	
54.000000	0.491086	
55.000000	0.470203	
56.000000	0.450778	
57.000000	0.432414	
58.000000	0.414852	
59.000000	0.397079	
60.000000	0.379089	
61.000000	0.362948	
62.000000	0.345879	
63.000000	0.329682	
64.000000	0.313531	
65.000000	0.297685	
66.000000	0.282365	
67.000000	0.267247	
68.000000	0.252768	
69.000000	0.239735	
70.000000	0.227549	
71.000000	0.215887	
72.000000	0.206199	
73.000000	0.197333	
74.000000	0.188439	
75.000000	0.180221	
76.000000	0.172819	
77.000000	0.165560	
78.000000	0.158626	
79.000000	0.152242	
80.000000	0.146415	
81.000000	0.140546	
82.000000	0.134992	
83.000000	0.129469	
84.000000	0.124311	
85.000000	0.119132	
86.000000	0.114075	
87.000000	0.109399	
88.000000	0.105087	
89.000000	0.100831	
90.000000	0.096641	
91.000000	0.092407	
92.000000	0.088289	
93.000000	0.084426	
94.000000	0.080658	
95.000000	0.077198	
96.000000	0.073803	
97.000000	0.070525	
98.000000	0.067537	
99.000000	0.064756	
100.000000	0.062155	
101.000000	0.059693	
102.000000	0.057424	
103.000000	0.055285	
104.000000	0.053149	
105.000000	0.051205	
106.000000	0.049287	
107.000000	0.047438	
108.000000	0.045706	
109.000000	0.044104	
110.000000	0.042577	
111.000000	0.041050	
112.000000	0.039584	
113.000000	0.038188	
114.000000	0.036903	
115.000000	0.035750	
116.000000	0.034595	
117.000000	0.033453	
118.000000	0.032334	
119.000000	0.031332	
120.000000	0.030422	
121.000000	0.029554	
122.000000	0.028683	
123.000000	0.027811	
124.000000	0.026921	
125.000000	0.026041	
126.000000	0.025236	
127.000000	0.024459	
128.000000	0.023702	
129.000000	0.022986	
130.000000	0.022295	
131.000000	0.021648	
132.000000	0.021022	
133.000000	0.020415	
134.000000	0.019815	
135.000000	0.019224	
136.000000	0.018631	
137.000000	0.018042	
138.000000	0.017470	
139.000000	0.016931	
140.000000	0.016380	
141.000000	0.015828	
142.000000	0.015281	
143.000000	0.014785	
144.000000	0.014333	
145.000000	0.013889	
146.000000	0.013458	
147.000000	0.013045	
148.000000	0.012660	
149.000000	0.012298	
150.000000	0.011941	
151.000000	0.011595	
152.000000	0.011259	
153.000000	0.010934	
154.000000	0.010626	
155.000000	0.010344	
156.000000	0.010056	
157.000000	0.009784	
158.000000	0.009521	
159.000000	0.009271	
160.000000	0.009038	
161.000000	0.008804	
162.000000	0.008577	
163.000000	0.008359	
164.000000	0.008148	
165.000000	0.007941	
166.000000	0.007728	
167.000000	0.007512	
168.000000	0.007294	
169.000000	0.007080	
170.000000	0.006867	
171.000000	0.006669	
172.000000	0.006487	
173.000000	0.006314	
174.000000	0.006145	
175.000000	0.005978	
176.000000	0.005822	
177.000000	0.005672	
178.000000	0.005521	
179.000000	0.005368	
180.000000	0.005224	
181.000000	0.005077	
182.000000	0.004930	
183.000000	0.004783	
184.000000	0.004635	
185.000000	0.004492	
186.000000	0.004352	
187.000000	0.004215	
188.000000	0.004092	
189.000000	0.003975	
190.000000	0.003864	
191.000000	0.003754	
192.000000	0.003652	
193.000000	0.003554	
194.000000	0.003458	
195.000000	0.003366	
196.000000	0.003274	
197.000000	0.003188	
198.000000	0.003105	
199.000000	0.003022	
200.000000	0.002938	
